"code","year","distribution","treatment","dalys_averted","doses","inc_class","gdp_per_capita","daly","dalys_averted_country","dalys_monetized","doses_country","name","region","sub_region","mode_region_t","mini_t_price_region","maxi_t_price_region","mode_sub_region_t","mini_t_price_sub_region","maxi_t_price_sub_region","mode_country_t","mini_t_price_country","maxi_t_price_country","mode_region_rdt","mini_rdt_price_region","maxi_rdt_price_region","mode_sub_region_rdt","mini_rdt_price_sub_region","maxi_rdt_price_sub_region","mode_country_rdt","mini_rdt_price_country","maxi_rdt_price_country","avg_model_pred","avg_mean_sample","avg_high_95","avg_low_95","avg_sd"
"AFG",2018,0.0613775109312039,"AS-PYR",96.1578622116,50000,"L",2432.276701,4028.86449326658,5.90193023901368,23778.0771816985,3068.8755465602,"Afghanistan","Asia","Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456749287381177,0.290658637424385,1.45772227112077,0.332181299913583,0.290658637424385,0.830453249783957,0.635573553834655,0.635573553834655,0.635573553834655,2.42394584595736,2.34381540476868,7.13160926579189,0.480782647132038,1.74283709585364
"AFG",2019,0.0450474055633786,"AS-PYR",1115.43120165456,580000,"L",2583.485332,4028.86449326658,50.2472817189796,202439.48920076,26127.4952267596,"Afghanistan","Asia","Southern Asia",0.298550944893092,0.298550944893092,0.298550944893092,NA,NA,NA,0.298550944893092,0.298550944893092,0.298550944893092,0.498459398327658,0.275464404338969,1.42664326742411,0.275464404338969,0.275464404338969,0.657179364637254,0.657179364637254,0.459107340564948,0.657179364637254,2.42394584595736,2.34381540476868,7.13160926579189,0.480782647132038,1.74283709585364
"AFG",2020,0.0305319076828001,"AS-PYR",2211.6308308668,1150000,"L",2561.981761,4028.86449326658,67.5253083564595,272050.317234217,35111.6938352201,"Afghanistan","Asia","Southern Asia",0.284070566193842,0.284070566193842,0.284070566193842,NA,NA,NA,0.284070566193842,0.284070566193842,0.284070566193842,0.414785555921964,0.268184629643152,0.985678582830241,0.341485092782558,0.268184629643152,0.551629765264132,0.40027556663157,0.40027556663157,0.551629765264132,2.42394584595736,2.34381540476868,7.13160926579189,0.480782647132038,1.74283709585364
"AFG",2021,0.023163141605369,"AS-PYR",882.729175102488,459000,"L",2144.16657,4028.86449326658,20.4467808820895,82377.3094974523,10631.8819968644,"Afghanistan","Asia","Southern Asia",0.272435938974494,0.272435938974494,0.272435938974494,NA,NA,NA,0.272435938974494,0.272435938974494,0.272435938974494,0.395877850557389,0.275914865539998,0.779759402613038,0.359888955052171,0.327498949097476,0.419870447560867,0.359888955052171,0.327498949097476,0.419870447560867,2.42394584595736,2.34381540476868,7.13160926579189,0.480782647132038,1.74283709585364
"AFG",2022,0.0279109506518179,"AS-PYR",1863.53936966081,969000,"L",2122.995815,4028.86449326658,52.0131553843227,209553.954910655,27045.7111816116,"Afghanistan","Asia","Southern Asia",0.252632589144176,0.252632589144176,0.252632589144176,NA,NA,NA,0.252632589144176,0.252632589144176,0.252632589144176,0.367101516589952,0.255858632774815,0.920868592221703,0.389350093352979,0.311480074682383,0.920868592221703,0.389350093352979,0.311480074682383,0.920868592221703,2.42394584595736,2.34381540476868,7.13160926579189,0.480782647132038,1.74283709585364
"AFG",2023,0.0353617573945107,"AS-PYR",3331.69299516547,1732408,"L",2211.280635,4028.86449326658,117.814519408032,474658.734034287,61260.9914043095,"Afghanistan","Asia","Southern Asia",0.2271,0.2271,0.2641,NA,NA,NA,0.2271,0.2271,0.2641,0.65,0.2888,0.65,0.4,0.4,0.4,0.4,0.4,0.4,2.42394584595736,2.34381540476868,7.13160926579189,0.480782647132038,1.74283709585364
"BGD",2019,0.00230989429417324,"AS-PYR",1115.43120165456,580000,"LM",6047.124015,4028.86449326658,2.57652816824467,10380.4828529421,1339.73869062048,"Bangladesh","Asia","Southern Asia",0.298550944893092,0.298550944893092,0.298550944893092,NA,NA,NA,0.298550944893092,0.298550944893092,0.298550944893092,0.498459398327658,0.275464404338969,1.42664326742411,0.275464404338969,0.275464404338969,0.657179364637254,0.275464404338969,0.275464404338969,0.657179364637254,5.80945698617879,5.66922871409861,17.0076861422958,1.20195661783009,4.52736992716002
"BGD",2022,0.00217704154492666,"AS-PYR",1863.53936966081,969000,"LM",8450.549025,4028.86449326658,4.05700262835801,16345.1138384808,2109.55325703393,"Bangladesh","Asia","Southern Asia",0.252632589144176,0.252632589144176,0.252632589144176,NA,NA,NA,0.252632589144176,0.252632589144176,0.252632589144176,0.367101516589952,0.255858632774815,0.920868592221703,0.389350093352979,0.311480074682383,0.920868592221703,0.444971535260547,0.444971535260547,0.444971535260547,5.80945698617879,5.66922871409861,17.0076861422958,1.20195661783009,4.52736992716002
"BGD",2023,0.00169813641695883,"AS-PYR",3331.69299516547,1732408,"LM",9147.777507,4028.86449326658,5.65766920521712,22793.982575547,2941.86511383081,"Bangladesh","Asia","Southern Asia",0.2271,0.2271,0.2641,NA,NA,NA,0.2271,0.2271,0.2641,0.65,0.2888,0.65,0.4,0.4,0.4,0.4,0.4,0.4,5.80945698617879,5.66922871409861,17.0076861422958,1.20195661783009,4.52736992716002
"BRA",2018,0.021199995737,"AS-PYR",96.1578622116,50000,"UM",15463.74264,4028.86449326658,2.03854626896496,8213.02668091397,1059.99978685,"Brazil","Americas","Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525953724863173,0.290658637424385,1.35640697464713,0.525953724863173,0.290658637424385,1.35640697464713,0.525953724863173,0.290658637424385,1.35640697464713,6.45050051568817,6.55066356717402,20.4933603340031,1.30211966931594,5.16841345666941
